last_yearmonth,this_yearmonth,sn_gubun,airport_gubun,forreign_airport_gubun,pass_gubun,carge_gubun,di_gubun,pyn_gubun,arvl_type,code_name,airport_name,pass,cargo,flight_cnt,year_month
,,,,,,,,,,인천(ICN),호놀룰루(HNL),47790,1153,265.0,202001
,,,,,,,,,,인천(ICN),호치민(SGN),129285,3259,728.0,202001
,,,,,,,,,,인천(ICN),홍콩(HKG),217541,3260,1467.0,202001
,,,,,,,,,,인천(ICN),후쿠오카(FUK),141379,1281,1068.0,202001
,,,,,,,,,,인천(ICN),간사이(KIX),129031,1343,1248.0,202002
,,,,,,,,,,인천(ICN),고마스(KMQ),1200,21,24.0,202002
,,,,,,,,,,인천(ICN),골드코스트(OOL),5471,87,24.0,202002
,,,,,,,,,,인천(ICN),과달라하라(GDL),0,0,22.0,202002
,,,,,,,,,,인천(ICN),괌(GUM),59159,725,530.0,202002
,,,,,,,,,,인천(ICN),광저우(CAN),10001,266,217.0,202002
,,,,,,,,,,인천(ICN),껀터(VCA),2809,45,25.0,202002
,,,,,,,,,,인천(ICN),나고야(NGO),44567,667,406.0,202002
,,,,,,,,,,인천(ICN),나트랑캄란(CXR),47435,548,591.0,202002
