last_yearmonth,this_yearmonth,sn_gubun,pass_gubun,carge_gubun,area_gubun,arvl_type,nation_gubun,nation_code,area_code,area_name,area_listorder,nation_name,pass,cargo,nation_code_b,flight_cnt,year_month,year,month,category_name
,,,,,,,,03#106,03,아시아,3,미얀마,0,8,03#106,2,202304,2023,4,부정기-환승여객-도착
,,,,,,,,03#103,03,아시아,3,방글라데시,0,15,03#103,4,202304,2023,4,부정기-환승여객-도착
,,,,,,,,03#137,03,아시아,3,베트남,1,49,03#137,33,202304,2023,4,부정기-환승여객-도착
,,,,,,,,03#111,03,아시아,3,인도네시아,21,4,03#111,1,202304,2023,4,부정기-환승여객-도착
,,,,,,,,03#135,03,아시아,3,태국,10,54,03#135,22,202304,2023,4,부정기-환승여객-도착
,,,,,,,,03#128,03,아시아,3,필리핀,1,43,03#128,24,202304,2023,4,부정기-환승여객-도착
,,,,,,,,03#109,03,아시아,3,홍콩,0,0,03#109,32,202304,2023,4,부정기-환승여객-도착
,,,,,,,,04#227,04,미주,4,미국,0,0,04#227,58,202304,2023,4,부정기-환승여객-도착
,,,,,,,,04#206,04,미주,4,캐나다,0,0,,,202304,2023,4,부정기-환승여객-도착
,,,,,,,,05#308,05,유럽,5,독일,0,0,05#308,4,202304,2023,4,부정기-환승여객-도착
,,,,,,,,05#342,05,유럽,5,아제르바이잔,0,0,05#342,1,202304,2023,4,부정기-환승여객-도착
,,,,,,,,05#305,05,유럽,5,영국,0,0,05#305,12,202304,2023,4,부정기-환승여객-도착
,,,,,,,,05#338,05,유럽,5,우즈베키스탄,0,0,05#338,5,202304,2023,4,부정기-환승여객-도착
,,,,,,,,05#312,05,유럽,5,이탈리아,0,0,05#312,13,202304,2023,4,부정기-환승여객-도착
,,,,,,,,05#149,05,유럽,5,카자흐스탄,0,0,,,202304,2023,4,부정기-환승여객-도착
,,,,,,,,05#340,05,유럽,5,투르크매니스탄,0,0,05#340,1,202304,2023,4,부정기-환승여객-도착
,,,,,,,,06#227_01,06,대양주,6,괌,9,45,06#227_01,23,202304,2023,4,부정기-환승여객-도착
,,,,,,,,06#227_00,06,대양주,6,사이판,0,17,06#227_00,8,202304,2023,4,부정기-환승여객-도착
,,,,,,,,07#144,07,기타,7,아랍에미레이트,0,0,07#144,1,202304,2023,4,부정기-환승여객-도착
,,,,,,,,,,전체 합계,0,,263,649,총계,717,202305,2023,5,부정기-환승여객-도착
,,,,,,,,01#115,01,일본,1,일본,72,244,01#115,177,202305,2023,5,부정기-환승여객-도착
,,,,,,,,02#141,02,중국,2,중국,0,1,02#141,185,202305,2023,5,부정기-환승여객-도착
,,,,,,,,03#125,03,아시아,3,네팔,0,19,03#125,4,202305,2023,5,부정기-환승여객-도착
,,,,,,,,03#107,03,아시아,3,대만,4,26,03#107,30,202305,2023,5,부정기-환승여객-도착
,,,,,,,,03#123,03,아시아,3,말레이시아,0,14,03#123,8,202305,2023,5,부정기-환승여객-도착
,,,,,,,,03#143,03,아시아,3,몽골,67,10,03#143,9,202305,2023,5,부정기-환승여객-도착
,,,,,,,,03#106,03,아시아,3,미얀마,0,18,03#106,5,202305,2023,5,부정기-환승여객-도착
,,,,,,,,03#103,03,아시아,3,방글라데시,3,25,03#103,5,202305,2023,5,부정기-환승여객-도착
,,,,,,,,03#137,03,아시아,3,베트남,22,106,03#137,53,202305,2023,5,부정기-환승여객-도착
,,,,,,,,03#111,03,아시아,3,인도네시아,2,6,03#111,3,202305,2023,5,부정기-환승여객-도착
,,,,,,,,03#135,03,아시아,3,태국,67,45,03#135,22,202305,2023,5,부정기-환승여객-도착
,,,,,,,,03#128,03,아시아,3,필리핀,0,25,03#128,14,202305,2023,5,부정기-환승여객-도착
,,,,,,,,03#109,03,아시아,3,홍콩,0,0,03#109,36,202305,2023,5,부정기-환승여객-도착
,,,,,,,,04#227,04,미주,4,미국,0,0,04#227,83,202305,2023,5,부정기-환승여객-도착
,,,,,,,,04#206,04,미주,4,캐나다,0,0,04#206,1,202305,2023,5,부정기-환승여객-도착
,,,,,,,,05#309,05,유럽,5,그리스,0,11,05#309,3,202305,2023,5,부정기-환승여객-도착
,,,,,,,,05#316,05,유럽,5,네덜란드,0,0,05#316,4,202305,2023,5,부정기-환승여객-도착
,,,,,,,,05#317,05,유럽,5,노르웨이,0,6,05#317,3,202305,2023,5,부정기-환승여객-도착
,,,,,,,,05#303,05,유럽,5,벨기에,0,0,,,202305,2023,5,부정기-환승여객-도착
,,,,,,,,05#305,05,유럽,5,영국,0,0,05#305,11,202305,2023,5,부정기-환승여객-도착
,,,,,,,,05#338,05,유럽,5,우즈베키스탄,0,0,05#338,3,202305,2023,5,부정기-환승여객-도착
,,,,,,,,05#312,05,유럽,5,이탈리아,0,0,05#312,13,202305,2023,5,부정기-환승여객-도착
,,,,,,,,05#149,05,유럽,5,카자흐스탄,0,0,,,202305,2023,5,부정기-환승여객-도착
,,,,,,,,05#340,05,유럽,5,투르크매니스탄,0,0,05#340,2,202305,2023,5,부정기-환승여객-도착
,,,,,,,,06#227_01,06,대양주,6,괌,16,80,06#227_01,36,202305,2023,5,부정기-환승여객-도착
,,,,,,,,06#227_00,06,대양주,6,사이판,1,3,06#227_00,2,202305,2023,5,부정기-환승여객-도착
,,,,,,,,06#415,06,대양주,6,팔라우,0,0,06#415,1,202305,2023,5,부정기-환승여객-도착
,,,,,,,,07#121,07,기타,7,레바논,0,7,07#121,2,202305,2023,5,부정기-환승여객-도착
,,,,,,,,07#508,07,기타,7,에티오피아,9,4,07#508,2,202305,2023,5,부정기-환승여객-도착
,,,,,,,,,,전체 합계,0,,848,659,총계,727,202306,2023,6,부정기-환승여객-도착
,,,,,,,,01#115,01,일본,1,일본,86,219,01#115,152,202306,2023,6,부정기-환승여객-도착
,,,,,,,,02#141,02,중국,2,중국,60,67,02#141,248,202306,2023,6,부정기-환승여객-도착
,,,,,,,,03#125,03,아시아,3,네팔,0,24,03#125,5,202306,2023,6,부정기-환승여객-도착
,,,,,,,,03#107,03,아시아,3,대만,0,13,03#107,14,202306,2023,6,부정기-환승여객-도착
,,,,,,,,03#143,03,아시아,3,몽골,160,29,03#143,19,202306,2023,6,부정기-환승여객-도착
,,,,,,,,03#106,03,아시아,3,미얀마,0,23,03#106,6,202306,2023,6,부정기-환승여객-도착
,,,,,,,,03#103,03,아시아,3,방글라데시,0,15,03#103,4,202306,2023,6,부정기-환승여객-도착
,,,,,,,,03#137,03,아시아,3,베트남,7,69,03#137,61,202306,2023,6,부정기-환승여객-도착
,,,,,,,,03#110,03,아시아,3,인도,0,0,03#110,2,202306,2023,6,부정기-환승여객-도착
,,,,,,,,03#111,03,아시아,3,인도네시아,0,0,03#111,1,202306,2023,6,부정기-환승여객-도착
,,,,,,,,03#135,03,아시아,3,태국,0,6,03#135,3,202306,2023,6,부정기-환승여객-도착
,,,,,,,,03#128,03,아시아,3,필리핀,37,51,03#128,33,202306,2023,6,부정기-환승여객-도착
,,,,,,,,03#109,03,아시아,3,홍콩,0,0,03#109,41,202306,2023,6,부정기-환승여객-도착
,,,,,,,,04#227,04,미주,4,미국,283,35,04#227,69,202306,2023,6,부정기-환승여객-도착
,,,,,,,,04#206,04,미주,4,캐나다,0,0,,,202306,2023,6,부정기-환승여객-도착
,,,,,,,,05#309,05,유럽,5,그리스,0,4,05#309,1,202306,2023,6,부정기-환승여객-도착
,,,,,,,,05#316,05,유럽,5,네덜란드,0,0,05#316,4,202306,2023,6,부정기-환승여객-도착
,,,,,,,,05#317,05,유럽,5,노르웨이,0,20,05#317,5,202306,2023,6,부정기-환승여객-도착
,,,,,,,,05#308,05,유럽,5,독일,0,0,05#308,2,202306,2023,6,부정기-환승여객-도착
,,,,,,,,05#305,05,유럽,5,영국,0,0,05#305,15,202306,2023,6,부정기-환승여객-도착
,,,,,,,,05#312,05,유럽,5,이탈리아,43,20,05#312,17,202306,2023,6,부정기-환승여객-도착
,,,,,,,,05#149,05,유럽,5,카자흐스탄,10,7,05#149,3,202306,2023,6,부정기-환승여객-도착
,,,,,,,,05#340,05,유럽,5,투르크매니스탄,0,0,05#340,1,202306,2023,6,부정기-환승여객-도착
,,,,,,,,05#307,05,유럽,5,프랑스,62,37,05#307,8,202306,2023,6,부정기-환승여객-도착
,,,,,,,,06#549,06,대양주,6,나우루,3,0,06#549,1,202306,2023,6,부정기-환승여객-도착
,,,,,,,,06#227_00,06,대양주,6,사이판,21,10,06#227_00,7,202306,2023,6,부정기-환승여객-도착
,,,,,,,,06#415,06,대양주,6,팔라우,0,0,06#415,1,202306,2023,6,부정기-환승여객-도착
,,,,,,,,07#508,07,기타,7,에티오피아,76,11,07#508,4,202306,2023,6,부정기-환승여객-도착
,,,,,,,,,,전체 합계,0,,3024,1024,총계,826,202307,2023,7,부정기-환승여객-도착
,,,,,,,,01#115,01,일본,1,일본,5,199,01#115,123,202307,2023,7,부정기-환승여객-도착
,,,,,,,,02#141,02,중국,2,중국,7,110,02#141,256,202307,2023,7,부정기-환승여객-도착
,,,,,,,,03#125,03,아시아,3,네팔,0,14,03#125,3,202307,2023,7,부정기-환승여객-도착
,,,,,,,,03#107,03,아시아,3,대만,0,21,03#107,16,202307,2023,7,부정기-환승여객-도착
,,,,,,,,03#122,03,아시아,3,마카오,0,1,03#122,1,202307,2023,7,부정기-환승여객-도착
,,,,,,,,03#123,03,아시아,3,말레이시아,21,11,03#123,7,202307,2023,7,부정기-환승여객-도착
,,,,,,,,03#143,03,아시아,3,몽골,732,173,03#143,75,202307,2023,7,부정기-환승여객-도착
,,,,,,,,03#106,03,아시아,3,미얀마,0,31,03#106,8,202307,2023,7,부정기-환승여객-도착
,,,,,,,,03#103,03,아시아,3,방글라데시,0,14,03#103,4,202307,2023,7,부정기-환승여객-도착
,,,,,,,,03#137,03,아시아,3,베트남,5,123,03#137,67,202307,2023,7,부정기-환승여객-도착
,,,,,,,,03#132,03,아시아,3,싱가포르,0,2,03#132,1,202307,2023,7,부정기-환승여객-도착
,,,,,,,,03#111,03,아시아,3,인도네시아,6,4,03#111,2,202307,2023,7,부정기-환승여객-도착
,,,,,,,,03#142,03,아시아,3,캄보디아,0,2,03#142,1,202307,2023,7,부정기-환승여객-도착
,,,,,,,,03#135,03,아시아,3,태국,2,17,03#135,6,202307,2023,7,부정기-환승여객-도착
,,,,,,,,03#128,03,아시아,3,필리핀,15,73,03#128,49,202307,2023,7,부정기-환승여객-도착
,,,,,,,,03#109,03,아시아,3,홍콩,180,18,03#109,43,202307,2023,7,부정기-환승여객-도착
,,,,,,,,04#227,04,미주,4,미국,1622,80,04#227,79,202307,2023,7,부정기-환승여객-도착
,,,,,,,,04#206,04,미주,4,캐나다,0,0,,,202307,2023,7,부정기-환승여객-도착
,,,,,,,,05#316,05,유럽,5,네덜란드,0,0,,,202307,2023,7,부정기-환승여객-도착
,,,,,,,,05#317,05,유럽,5,노르웨이,0,25,05#317,7,202307,2023,7,부정기-환승여객-도착
,,,,,,,,05#308,05,유럽,5,독일,0,0,05#308,5,202307,2023,7,부정기-환승여객-도착
,,,,,,,,05#320,05,유럽,5,스페인,0,2,05#320,1,202307,2023,7,부정기-환승여객-도착
,,,,,,,,05#305,05,유럽,5,영국,0,0,05#305,11,202307,2023,7,부정기-환승여객-도착
,,,,,,,,05#338,05,유럽,5,우즈베키스탄,0,0,05#338,1,202307,2023,7,부정기-환승여객-도착
,,,,,,,,05#312,05,유럽,5,이탈리아,2,17,05#312,18,202307,2023,7,부정기-환승여객-도착
,,,,,,,,05#149,05,유럽,5,카자흐스탄,0,0,,,202307,2023,7,부정기-환승여객-도착
,,,,,,,,05#340,05,유럽,5,투르크매니스탄,0,0,05#340,4,202307,2023,7,부정기-환승여객-도착
,,,,,,,,05#329,05,유럽,5,폴란드,1,5,05#329,1,202307,2023,7,부정기-환승여객-도착
,,,,,,,,05#307,05,유럽,5,프랑스,141,21,05#307,4,202307,2023,7,부정기-환승여객-도착
,,,,,,,,06#227_00,06,대양주,6,사이판,140,32,06#227_00,23,202307,2023,7,부정기-환승여객-도착
,,,,,,,,06#415,06,대양주,6,팔라우,7,0,06#415,1,202307,2023,7,부정기-환승여객-도착
,,,,,,,,06#403,06,대양주,6,피지,0,0,06#403,1,202307,2023,7,부정기-환승여객-도착
,,,,,,,,06#401,06,대양주,6,호주,44,4,06#401,1,202307,2023,7,부정기-환승여객-도착
,,,,,,,,07#144,07,기타,7,아랍에미레이트,0,4,07#144,1,202307,2023,7,부정기-환승여객-도착
,,,,,,,,07#508,07,기타,7,에티오피아,67,18,07#508,5,202307,2023,7,부정기-환승여객-도착
,,,,,,,,07#130,07,기타,7,카타르,27,6,07#130,1,202307,2023,7,부정기-환승여객-도착
,,,,,,,,,,전체 합계,0,,3184,1305,총계,960,202308,2023,8,부정기-환승여객-도착
,,,,,,,,01#115,01,일본,1,일본,163,238,01#115,151,202308,2023,8,부정기-환승여객-도착
,,,,,,,,02#141,02,중국,2,중국,0,140,02#141,279,202308,2023,8,부정기-환승여객-도착
,,,,,,,,03#125,03,아시아,3,네팔,0,19,03#125,4,202308,2023,8,부정기-환승여객-도착
,,,,,,,,03#107,03,아시아,3,대만,0,46,03#107,32,202308,2023,8,부정기-환승여객-도착
,,,,,,,,03#122,03,아시아,3,마카오,0,1,03#122,1,202308,2023,8,부정기-환승여객-도착
,,,,,,,,03#123,03,아시아,3,말레이시아,1,55,03#123,30,202308,2023,8,부정기-환승여객-도착
,,,,,,,,03#143,03,아시아,3,몽골,567,149,03#143,73,202308,2023,8,부정기-환승여객-도착
,,,,,,,,03#106,03,아시아,3,미얀마,0,29,03#106,8,202308,2023,8,부정기-환승여객-도착
,,,,,,,,03#103,03,아시아,3,방글라데시,0,14,03#103,3,202308,2023,8,부정기-환승여객-도착
,,,,,,,,03#137,03,아시아,3,베트남,4,177,03#137,84,202308,2023,8,부정기-환승여객-도착
,,,,,,,,03#132,03,아시아,3,싱가포르,0,5,03#132,2,202308,2023,8,부정기-환승여객-도착
,,,,,,,,03#110,03,아시아,3,인도,0,0,03#110,1,202308,2023,8,부정기-환승여객-도착
,,,,,,,,03#111,03,아시아,3,인도네시아,144,38,03#111,11,202308,2023,8,부정기-환승여객-도착
,,,,,,,,03#135,03,아시아,3,태국,0,17,03#135,8,202308,2023,8,부정기-환승여객-도착
,,,,,,,,03#128,03,아시아,3,필리핀,22,121,03#128,67,202308,2023,8,부정기-환승여객-도착
,,,,,,,,03#109,03,아시아,3,홍콩,142,38,03#109,46,202308,2023,8,부정기-환승여객-도착
,,,,,,,,04#227,04,미주,4,미국,1812,93,04#227,83,202308,2023,8,부정기-환승여객-도착
,,,,,,,,04#205,04,미주,4,브라질,0,0,04#205,1,202308,2023,8,부정기-환승여객-도착
,,,,,,,,04#206,04,미주,4,캐나다,17,5,04#206,5,202308,2023,8,부정기-환승여객-도착
,,,,,,,,05#316,05,유럽,5,네덜란드,0,0,,,202308,2023,8,부정기-환승여객-도착
,,,,,,,,05#317,05,유럽,5,노르웨이,0,29,05#317,7,202308,2023,8,부정기-환승여객-도착
,,,,,,,,05#308,05,유럽,5,독일,0,0,05#308,6,202308,2023,8,부정기-환승여객-도착
,,,,,,,,05#305,05,유럽,5,영국,0,0,05#305,16,202308,2023,8,부정기-환승여객-도착
,,,,,,,,05#338,05,유럽,5,우즈베키스탄,0,0,05#338,1,202308,2023,8,부정기-환승여객-도착
,,,,,,,,05#312,05,유럽,5,이탈리아,59,29,05#312,15,202308,2023,8,부정기-환승여객-도착
,,,,,,,,05#149,05,유럽,5,카자흐스탄,0,0,,,202308,2023,8,부정기-환승여객-도착
,,,,,,,,05#340,05,유럽,5,투르크매니스탄,0,0,05#340,5,202308,2023,8,부정기-환승여객-도착
,,,,,,,,05#136,05,유럽,5,튀르키예,0,0,,,202308,2023,8,부정기-환승여객-도착
,,,,,,,,05#329,05,유럽,5,폴란드,0,4,05#329,1,202308,2023,8,부정기-환승여객-도착
,,,,,,,,05#307,05,유럽,5,프랑스,221,21,05#307,5,202308,2023,8,부정기-환승여객-도착
,,,,,,,,06#227_00,06,대양주,6,사이판,0,10,06#227_00,6,202308,2023,8,부정기-환승여객-도착
,,,,,,,,06#415,06,대양주,6,팔라우,8,5,06#415,3,202308,2023,8,부정기-환승여객-도착
,,,,,,,,07#524,07,기타,7,세네갈,0,0,,,202308,2023,8,부정기-환승여객-도착
,,,,,,,,07#144,07,기타,7,아랍에미레이트,0,5,07#144,2,202308,2023,8,부정기-환승여객-도착
,,,,,,,,07#501,07,기타,7,알제리,0,0,,,202308,2023,8,부정기-환승여객-도착
,,,,,,,,07#508,07,기타,7,에티오피아,24,15,07#508,4,202308,2023,8,부정기-환승여객-도착
,,,,,,,,,,전체 합계,0,,2656,809,총계,810,202309,2023,9,부정기-환승여객-도착
,,,,,,,,01#115,01,일본,1,일본,370,287,01#115,187,202309,2023,9,부정기-환승여객-도착
,,,,,,,,02#141,02,중국,2,중국,4,135,02#141,278,202309,2023,9,부정기-환승여객-도착
,,,,,,,,03#125,03,아시아,3,네팔,229,11,03#125,4,202309,2023,9,부정기-환승여객-도착
,,,,,,,,03#107,03,아시아,3,대만,24,49,03#107,30,202309,2023,9,부정기-환승여객-도착
,,,,,,,,03#120,03,아시아,3,라오스,1,0,03#120,1,202309,2023,9,부정기-환승여객-도착
,,,,,,,,03#123,03,아시아,3,말레이시아,6,3,03#123,18,202309,2023,9,부정기-환승여객-도착
,,,,,,,,03#143,03,아시아,3,몽골,66,12,03#143,11,202309,2023,9,부정기-환승여객-도착
,,,,,,,,03#106,03,아시아,3,미얀마,0,18,03#106,5,202309,2023,9,부정기-환승여객-도착
,,,,,,,,03#103,03,아시아,3,방글라데시,0,14,03#103,4,202309,2023,9,부정기-환승여객-도착
,,,,,,,,03#137,03,아시아,3,베트남,3,55,03#137,43,202309,2023,9,부정기-환승여객-도착
,,,,,,,,03#132,03,아시아,3,싱가포르,0,4,03#132,2,202309,2023,9,부정기-환승여객-도착
,,,,,,,,03#110,03,아시아,3,인도,0,0,03#110,2,202309,2023,9,부정기-환승여객-도착
,,,,,,,,03#111,03,아시아,3,인도네시아,4,2,03#111,1,202309,2023,9,부정기-환승여객-도착
,,,,,,,,03#135,03,아시아,3,태국,4,5,03#135,2,202309,2023,9,부정기-환승여객-도착
,,,,,,,,03#128,03,아시아,3,필리핀,1,58,03#128,39,202309,2023,9,부정기-환승여객-도착
,,,,,,,,03#109,03,아시아,3,홍콩,12,5,03#109,32,202309,2023,9,부정기-환승여객-도착
,,,,,,,,04#227,04,미주,4,미국,1729,83,04#227,92,202309,2023,9,부정기-환승여객-도착
,,,,,,,,04#206,04,미주,4,캐나다,0,0,04#206,8,202309,2023,9,부정기-환승여객-도착
,,,,,,,,05#316,05,유럽,5,네덜란드,0,0,,,202309,2023,9,부정기-환승여객-도착
,,,,,,,,05#308,05,유럽,5,독일,0,0,05#308,4,202309,2023,9,부정기-환승여객-도착
,,,,,,,,05#320,05,유럽,5,스페인,0,21,05#320,6,202309,2023,9,부정기-환승여객-도착
,,,,,,,,05#305,05,유럽,5,영국,0,0,05#305,9,202309,2023,9,부정기-환승여객-도착
,,,,,,,,05#338,05,유럽,5,우즈베키스탄,0,0,05#338,2,202309,2023,9,부정기-환승여객-도착
,,,,,,,,05#312,05,유럽,5,이탈리아,0,0,05#312,8,202309,2023,9,부정기-환승여객-도착
,,,,,,,,05#149,05,유럽,5,카자흐스탄,0,0,,,202309,2023,9,부정기-환승여객-도착
,,,,,,,,05#343,05,유럽,5,크로아티아,0,4,05#343,1,202309,2023,9,부정기-환승여객-도착
,,,,,,,,05#340,05,유럽,5,투르크매니스탄,0,0,05#340,4,202309,2023,9,부정기-환승여객-도착
,,,,,,,,05#307,05,유럽,5,프랑스,55,16,05#307,4,202309,2023,9,부정기-환승여객-도착
,,,,,,,,06#227_01,06,대양주,6,괌,0,3,06#227_01,3,202309,2023,9,부정기-환승여객-도착
,,,,,,,,06#227_00,06,대양주,6,사이판,77,4,06#227_00,3,202309,2023,9,부정기-환승여객-도착
,,,,,,,,06#415,06,대양주,6,팔라우,4,3,06#415,2,202309,2023,9,부정기-환승여객-도착
,,,,,,,,06#227_02,06,대양주,6,하와이,21,8,06#227_02,1,202309,2023,9,부정기-환승여객-도착
,,,,,,,,07#102,07,기타,7,바레인,0,0,,,202309,2023,9,부정기-환승여객-도착
,,,,,,,,07#508,07,기타,7,에티오피아,46,11,07#508,4,202309,2023,9,부정기-환승여객-도착
,,,,,,,,,,전체 합계,0,,2804,1430,총계,1100,202310,2023,10,부정기-환승여객-도착
,,,,,,,,01#115,01,일본,1,일본,101,351,01#115,215,202310,2023,10,부정기-환승여객-도착
,,,,,,,,02#141,02,중국,2,중국,52,144,02#141,292,202310,2023,10,부정기-환승여객-도착
,,,,,,,,03#125,03,아시아,3,네팔,278,14,03#125,3,202310,2023,10,부정기-환승여객-도착
,,,,,,,,03#107,03,아시아,3,대만,1,79,03#107,44,202310,2023,10,부정기-환승여객-도착
,,,,,,,,03#120,03,아시아,3,라오스,20,43,03#120,21,202310,2023,10,부정기-환승여객-도착
,,,,,,,,03#123,03,아시아,3,말레이시아,23,33,03#123,20,202310,2023,10,부정기-환승여객-도착
,,,,,,,,03#143,03,아시아,3,몽골,58,20,03#143,14,202310,2023,10,부정기-환승여객-도착
,,,,,,,,03#106,03,아시아,3,미얀마,0,12,03#106,3,202310,2023,10,부정기-환승여객-도착
,,,,,,,,03#103,03,아시아,3,방글라데시,0,18,03#103,6,202310,2023,10,부정기-환승여객-도착
,,,,,,,,03#137,03,아시아,3,베트남,12,267,03#137,132,202310,2023,10,부정기-환승여객-도착
,,,,,,,,03#132,03,아시아,3,싱가포르,0,2,03#132,1,202310,2023,10,부정기-환승여객-도착
,,,,,,,,03#111,03,아시아,3,인도네시아,2,4,03#111,1,202310,2023,10,부정기-환승여객-도착
,,,,,,,,03#142,03,아시아,3,캄보디아,0,7,03#142,4,202310,2023,10,부정기-환승여객-도착
,,,,,,,,03#135,03,아시아,3,태국,16,19,03#135,11,202310,2023,10,부정기-환승여객-도착
,,,,,,,,03#128,03,아시아,3,필리핀,1,87,03#128,51,202310,2023,10,부정기-환승여객-도착
,,,,,,,,03#109,03,아시아,3,홍콩,7,15,03#109,36,202310,2023,10,부정기-환승여객-도착
,,,,,,,,04#227,04,미주,4,미국,2139,133,04#227,136,202310,2023,10,부정기-환승여객-도착
,,,,,,,,04#205,04,미주,4,브라질,0,0,04#205,2,202310,2023,10,부정기-환승여객-도착
,,,,,,,,04#207,04,미주,4,칠레,0,0,,,202310,2023,10,부정기-환승여객-도착
,,,,,,,,04#206,04,미주,4,캐나다,0,13,04#206,16,202310,2023,10,부정기-환승여객-도착
,,,,,,,,04#223,04,미주,4,페루,0,0,,,202310,2023,10,부정기-환승여객-도착
,,,,,,,,05#309,05,유럽,5,그리스,0,11,05#309,3,202310,2023,10,부정기-환승여객-도착
,,,,,,,,05#316,05,유럽,5,네덜란드,0,0,,,202310,2023,10,부정기-환승여객-도착
,,,,,,,,05#308,05,유럽,5,독일,0,0,05#308,7,202310,2023,10,부정기-환승여객-도착
,,,,,,,,05#303,05,유럽,5,벨기에,0,0,05#303,2,202310,2023,10,부정기-환승여객-도착
,,,,,,,,05#320,05,유럽,5,스페인,0,51,05#320,9,202310,2023,10,부정기-환승여객-도착
,,,,,,,,05#305,05,유럽,5,영국,0,0,05#305,9,202310,2023,10,부정기-환승여객-도착
,,,,,,,,05#338,05,유럽,5,우즈베키스탄,0,0,05#338,2,202310,2023,10,부정기-환승여객-도착
,,,,,,,,05#312,05,유럽,5,이탈리아,0,0,05#312,8,202310,2023,10,부정기-환승여객-도착
,,,,,,,,05#149,05,유럽,5,카자흐스탄,0,0,,,202310,2023,10,부정기-환승여객-도착
,,,,,,,,05#343,05,유럽,5,크로아티아,0,4,05#343,2,202310,2023,10,부정기-환승여객-도착
,,,,,,,,05#340,05,유럽,5,투르크매니스탄,0,0,05#340,6,202310,2023,10,부정기-환승여객-도착
,,,,,,,,05#136,05,유럽,5,튀르키예,10,6,05#136,1,202310,2023,10,부정기-환승여객-도착
,,,,,,,,05#307,05,유럽,5,프랑스,4,7,05#307,1,202310,2023,10,부정기-환승여객-도착
,,,,,,,,06#227_01,06,대양주,6,괌,12,40,06#227_01,22,202310,2023,10,부정기-환승여객-도착
,,,,,,,,06#227_00,06,대양주,6,사이판,12,20,06#227_00,10,202310,2023,10,부정기-환승여객-도착
,,,,,,,,06#227_02,06,대양주,6,하와이,1,10,06#227_02,2,202310,2023,10,부정기-환승여객-도착
,,,,,,,,07#102,07,기타,7,바레인,0,0,,,202310,2023,10,부정기-환승여객-도착
,,,,,,,,07#131,07,기타,7,사우디아라비아,0,4,07#131,1,202310,2023,10,부정기-환승여객-도착
,,,,,,,,07#144,07,기타,7,아랍에미레이트,0,2,07#144,1,202310,2023,10,부정기-환승여객-도착
,,,,,,,,07#508,07,기타,7,에티오피아,55,18,07#508,5,202310,2023,10,부정기-환승여객-도착
,,,,,,,,07#513,07,기타,7,케냐,0,0,07#513,1,202310,2023,10,부정기-환승여객-도착
,,,,,,,,,,전체 합계,0,,126,456,총계,666,202311,2023,11,부정기-환승여객-도착
,,,,,,,,01#115,01,일본,1,일본,0,74,01#115,62,202311,2023,11,부정기-환승여객-도착
,,,,,,,,02#141,02,중국,2,중국,0,36,02#141,258,202311,2023,11,부정기-환승여객-도착
,,,,,,,,03#125,03,아시아,3,네팔,0,5,03#125,1,202311,2023,11,부정기-환승여객-도착
,,,,,,,,03#120,03,아시아,3,라오스,0,78,03#120,38,202311,2023,11,부정기-환승여객-도착
,,,,,,,,03#143,03,아시아,3,몽골,0,0,03#143,5,202311,2023,11,부정기-환승여객-도착
,,,,,,,,03#106,03,아시아,3,미얀마,0,8,03#106,2,202311,2023,11,부정기-환승여객-도착
,,,,,,,,03#103,03,아시아,3,방글라데시,0,24,03#103,7,202311,2023,11,부정기-환승여객-도착
,,,,,,,,03#137,03,아시아,3,베트남,4,90,03#137,49,202311,2023,11,부정기-환승여객-도착
,,,,,,,,03#132,03,아시아,3,싱가포르,11,3,03#132,1,202311,2023,11,부정기-환승여객-도착
,,,,,,,,03#128,03,아시아,3,필리핀,8,68,03#128,41,202311,2023,11,부정기-환승여객-도착
,,,,,,,,03#109,03,아시아,3,홍콩,0,0,03#109,26,202311,2023,11,부정기-환승여객-도착
,,,,,,,,04#227,04,미주,4,미국,0,0,04#227,115,202311,2023,11,부정기-환승여객-도착
,,,,,,,,04#206,04,미주,4,캐나다,0,0,04#206,8,202311,2023,11,부정기-환승여객-도착
,,,,,,,,05#344,05,유럽,5,그루지야,0,0,05#344,1,202311,2023,11,부정기-환승여객-도착
,,,,,,,,05#316,05,유럽,5,네덜란드,0,0,,,202311,2023,11,부정기-환승여객-도착
,,,,,,,,05#308,05,유럽,5,독일,0,0,05#308,4,202311,2023,11,부정기-환승여객-도착
,,,,,,,,05#303,05,유럽,5,벨기에,0,0,05#303,1,202311,2023,11,부정기-환승여객-도착
,,,,,,,,05#320,05,유럽,5,스페인,0,45,05#320,8,202311,2023,11,부정기-환승여객-도착
,,,,,,,,05#305,05,유럽,5,영국,0,0,05#305,11,202311,2023,11,부정기-환승여객-도착
,,,,,,,,05#338,05,유럽,5,우즈베키스탄,0,0,05#338,5,202311,2023,11,부정기-환승여객-도착
,,,,,,,,05#312,05,유럽,5,이탈리아,0,0,05#312,9,202311,2023,11,부정기-환승여객-도착
,,,,,,,,05#149,05,유럽,5,카자흐스탄,0,0,,,202311,2023,11,부정기-환승여객-도착
,,,,,,,,05#340,05,유럽,5,투르크매니스탄,0,0,05#340,4,202311,2023,11,부정기-환승여객-도착
,,,,,,,,06#549,06,대양주,6,나우루,8,0,06#549,1,202311,2023,11,부정기-환승여객-도착
