date,temp,precip,wind_speed,humidity
2017-03-19,10.612499999999999,0.0,1.6791666666666665,38.0
2017-03-20,10.325000000000001,0.0,1.8666666666666665,38.791666666666664
2017-03-21,7.6375,0.0,3.1374999999999997,50.458333333333336
2017-03-22,7.366666666666667,0.0,2.525,33.458333333333336
2017-03-23,9.075000000000001,0.0,2.3000000000000003,34.083333333333336
2017-03-24,8.674999999999999,0.0,2.0625,41.75
2017-03-25,8.325000000000001,0.0,2.2333333333333334,40.0
2017-03-26,7.2250000000000005,0.0,2.1416666666666666,51.916666666666664
2017-03-27,6.2250000000000005,0.4,2.6583333333333337,68.29166666666667
2017-03-28,7.020833333333333,0.0,1.8833333333333335,61.125
2017-03-29,8.733333333333333,0.0,2.2958333333333334,54.916666666666664
2017-03-30,10.208333333333334,0.0,1.8458333333333332,50.291666666666664
2017-03-31,9.075000000000001,1.5,2.3291666666666666,68.75
2017-04-01,8.5375,1.0,2.0208333333333335,61.916666666666664
2017-04-02,8.841666666666667,0.0,2.125,55.25
2017-04-03,11.141666666666666,0.0,2.0458333333333334,46.208333333333336
2017-04-04,13.666666666666666,0.0,1.9666666666666668,37.291666666666664
2017-04-05,12.075000000000001,31.5,2.4708333333333337,60.75
2017-04-06,10.6875,9.0,2.5,90.54166666666667
2017-04-07,14.295833333333334,0.0,2.004166666666667,68.91666666666667
2017-04-08,13.116666666666667,0.2,2.4541666666666666,73.625
2017-04-09,14.666666666666666,0.8,2.8958333333333335,63.291666666666664
2017-04-10,16.291666666666668,0.0,2.7291666666666665,25.958333333333332
2017-04-11,15.566666666666665,0.0,3.2708333333333335,37.291666666666664
2017-04-12,11.720833333333333,0.0,3.658333333333333,18.291666666666668
2017-04-13,12.316666666666668,0.0,2.533333333333333,54.833333333333336
2017-04-14,12.883333333333333,6.0,3.4875000000000003,56.416666666666664
2017-04-15,16.400000000000002,0.0,2.1750000000000003,61.833333333333336
2017-04-16,18.479166666666668,0.0,1.2291666666666667,54.375
2017-04-17,15.247826086956522,5.5,2.256521739130435,64.17391304347827
2017-04-18,11.754166666666668,7.5,2.4125,78.54166666666667
2017-04-19,12.358333333333334,0.0,2.7583333333333333,45.708333333333336
2017-04-20,13.016666666666666,0.1,2.4125,44.083333333333336
2017-04-21,12.904166666666667,0.0,1.9166666666666667,56.625
2017-04-22,14.549999999999999,0.0,1.9833333333333334,50.666666666666664
2017-04-23,14.879166666666668,0.0,2.5833333333333335,41.0
2017-04-24,14.945833333333333,0.0,2.2791666666666663,37.25
2017-04-25,16.079166666666666,0.0,2.466666666666667,55.541666666666664
2017-04-26,15.204166666666666,0.0,3.1333333333333333,38.333333333333336
2017-04-27,13.612499999999999,0.0,3.3874999999999997,40.083333333333336
2017-04-28,14.320833333333333,0.0,2.8958333333333335,57.083333333333336
2017-04-29,16.629166666666666,0.0,2.7416666666666667,46.0
2017-04-30,19.470833333333335,0.0,2.6041666666666665,55.5
2017-05-01,19.954166666666666,0.0,1.8833333333333335,51.583333333333336
2017-05-02,20.5375,0.0,2.0875,44.458333333333336
2017-05-03,21.458333333333332,0.0,2.2125,34.833333333333336
2017-05-04,20.870833333333334,0.0,2.058333333333333,42.541666666666664
2017-05-05,21.179166666666667,0.0,3.1875,55.416666666666664
2017-05-06,15.045833333333334,0.0,3.85,30.25
2017-05-07,16.412499999999998,0.0,3.220833333333333,43.208333333333336
2017-05-08,17.516666666666666,0.0,2.158333333333333,43.833333333333336
2017-05-09,17.229166666666668,2.5,1.5083333333333335,60.166666666666664
2017-05-10,16.595833333333335,2.5,2.2583333333333333,73.41666666666667
2017-05-11,18.858333333333334,0.0,1.7958333333333334,64.91666666666667
2017-05-12,19.3875,0.0,2.129166666666667,70.41666666666667
2017-05-13,16.816666666666666,6.0,3.1333333333333333,77.29166666666667
2017-05-14,15.575000000000001,0.0,3.85,58.0
2017-05-15,15.858333333333334,0.0,2.7583333333333333,61.25
2017-05-16,17.058333333333334,0.0,1.9000000000000001,62.041666666666664
2017-05-17,18.6125,0.0,2.0458333333333334,51.333333333333336
2017-05-18,20.421739130434784,0.0,2.3130434782608695,41.34782608695652
2017-05-19,21.087500000000002,0.0,2.654166666666667,42.458333333333336
2017-05-20,20.825,0.0,2.408333333333333,44.291666666666664
2017-05-21,21.316666666666666,0.0,2.216666666666667,45.875
2017-05-22,21.733333333333334,0.0,2.1333333333333333,53.708333333333336
2017-05-23,20.008333333333333,4.5,1.9041666666666668,66.29166666666667
2017-05-24,21.675,0.6,2.0625,62.791666666666664
2017-05-25,19.650000000000002,0.0,3.279166666666667,47.625
2017-05-26,17.570833333333333,0.0,2.954166666666667,38.625
2017-05-27,19.520833333333332,0.0,2.1958333333333333,48.5
2017-05-28,20.900000000000002,0.0,2.7416666666666667,47.125
2017-05-29,22.770833333333332,0.0,2.254166666666667,62.708333333333336
2017-05-30,23.645833333333332,0.0,2.4375,44.208333333333336
2017-05-31,23.162499999999998,0.0,1.9166666666666667,47.875
2017-06-01,23.375,0.0,3.170833333333333,56.291666666666664
2017-06-02,20.595833333333335,0.0,3.0083333333333333,36.291666666666664
2017-06-03,20.566666666666666,0.0,3.1333333333333333,42.166666666666664
2017-06-04,21.633333333333336,0.0,2.6458333333333335,38.083333333333336
2017-06-05,23.891666666666666,0.0,1.9333333333333333,33.416666666666664
2017-06-06,20.045833333333334,13.5,2.4375,55.125
2017-06-07,17.529166666666665,14.5,2.254166666666667,92.625
2017-06-08,19.904166666666665,0.0,3.0375,67.5
2017-06-09,20.962500000000002,0.1,3.2708333333333335,68.875
2017-06-10,21.599999999999998,4.5,2.3625000000000003,50.583333333333336
2017-06-11,22.583333333333332,0.0,2.2291666666666665,34.708333333333336
2017-06-12,22.245833333333334,0.0,2.8874999999999997,43.0
2017-06-13,21.47083333333333,0.0,2.5500000000000003,62.083333333333336
2017-06-14,21.804166666666664,0.0,2.7291666666666665,63.208333333333336
2017-06-15,22.9375,0.0,2.5,62.666666666666664
2017-06-16,25.34583333333333,0.0,2.0875,56.666666666666664
2017-06-17,24.287499999999998,0.0,2.4458333333333333,51.666666666666664
2017-06-18,24.417391304347827,0.0,2.373913043478261,50.869565217391305
2017-06-19,24.6875,0.0,1.7416666666666665,52.583333333333336
2017-06-20,25.775000000000002,0.0,2.0416666666666665,44.291666666666664
2017-06-21,25.625,0.0,2.775,50.375
2017-06-22,25.2,0.0,2.433333333333333,59.625
2017-06-23,26.787499999999998,0.0,2.0458333333333334,52.541666666666664
2017-06-24,24.741666666666664,1.0,1.3291666666666668,57.25
2017-06-25,23.662499999999998,4.0,1.5708333333333335,76.875
2017-06-26,23.120833333333334,29.0,2.1750000000000003,77.33333333333333
2017-06-27,24.974999999999998,0.0,2.1416666666666666,67.16666666666667
2017-06-28,25.866666666666664,0.0,2.1958333333333333,65.16666666666667
2017-06-29,26.195833333333336,0.0,2.2125,62.875
2017-06-30,25.870833333333334,0.0,2.3208333333333333,65.79166666666667
2017-07-01,25.166666666666668,0.5,1.8958333333333333,73.20833333333333
2017-07-02,24.712500000000002,51.5,2.5541666666666667,88.625
2017-07-03,24.425,108.0,3.5749999999999997,88.33333333333333
2017-07-04,26.695833333333336,0.5,2.0833333333333335,74.83333333333333
2017-07-05,27.275000000000002,0.0,1.6875,67.20833333333333
2017-07-06,27.724999999999998,34.0,1.7625,70.75
2017-07-07,26.325,16.5,1.8375000000000001,81.04166666666667
2017-07-08,25.966666666666665,4.5,2.670833333333333,83.70833333333333
2017-07-09,26.425,24.5,1.1416666666666666,86.125
2017-07-10,24.116666666666664,152.5,2.4291666666666667,96.33333333333333
2017-07-11,25.754166666666666,1.0,2.0375,82.20833333333333
2017-07-12,27.2375,0.0,2.1750000000000003,75.70833333333333
2017-07-13,27.425,0.0,1.4000000000000001,70.75
2017-07-14,28.641666666666666,0.0,2.125,67.95833333333333
2017-07-15,25.183333333333334,42.5,2.3125,87.25
2017-07-16,25.9875,22.5,1.5083333333333335,84.625
2017-07-17,26.941666666666666,6.5,2.0208333333333335,76.79166666666667
2017-07-18,26.416666666666668,3.5,1.5291666666666668,81.45833333333333
2017-07-19,28.29565217391304,0.0,1.7782608695652173,71.65217391304348
2017-07-20,29.758333333333336,0.0,2.1,67.0
2017-07-21,29.758333333333336,0.0,2.4833333333333334,72.29166666666667
2017-07-22,29.425,0.5,2.220833333333333,75.16666666666667
2017-07-23,27.079166666666666,133.5,2.129166666666667,89.04166666666667
2017-07-24,26.3,3.0,1.2666666666666666,82.16666666666667
2017-07-25,29.287499999999998,0.0,1.8041666666666665,65.70833333333333
2017-07-26,28.608333333333334,0.0,2.725,55.833333333333336
2017-07-27,27.329166666666666,0.5,1.95,59.041666666666664
2017-07-28,25.45,11.5,1.5,92.70833333333333
2017-07-29,27.09583333333333,0.0,2.2916666666666665,73.91666666666667
2017-07-30,27.808333333333334,0.0,1.8833333333333335,64.95833333333333
2017-07-31,25.916666666666668,3.5,1.4000000000000001,81.375
2017-08-01,28.241666666666664,2.0,1.5999999999999999,73.5
2017-08-02,30.0,0.0,1.25,71.54166666666667
2017-08-03,30.108333333333334,0.0,2.308333333333333,62.333333333333336
2017-08-04,30.22083333333333,0.0,1.9375,59.916666666666664
2017-08-05,31.333333333333332,0.0,1.7958333333333334,63.458333333333336
2017-08-06,30.008333333333336,5.0,1.7708333333333333,70.83333333333333
2017-08-07,29.204166666666666,0.0,2.4583333333333335,68.45833333333333
2017-08-08,28.129166666666666,0.0,1.9291666666666665,66.75
2017-08-09,27.941666666666666,0.5,2.341666666666667,64.125
2017-08-10,24.84166666666667,7.5,2.0708333333333333,90.04166666666667
2017-08-11,26.891666666666666,0.5,2.4291666666666667,73.04166666666667
2017-08-12,27.666666666666668,0.0,2.0708333333333333,60.083333333333336
2017-08-13,26.395833333333332,0.0,2.716666666666667,62.958333333333336
2017-08-14,24.629166666666666,1.5,3.775,67.08333333333333
2017-08-15,22.125,93.5,3.6041666666666665,91.125
2017-08-16,23.133333333333336,2.0,3.725,81.04166666666667
2017-08-17,24.4875,0.5,2.091666666666667,78.625
2017-08-18,26.304166666666664,0.0,1.2916666666666667,75.04166666666667
2017-08-19,26.03478260869565,0.0,2.0782608695652174,76.30434782608695
2017-08-20,23.3125,123.5,2.858333333333333,94.33333333333333
2017-08-21,25.691666666666666,6.0,2.379166666666667,82.45833333333333
2017-08-22,27.108333333333334,0.0,2.0166666666666666,71.95833333333333
2017-08-23,26.929166666666664,31.5,2.6750000000000003,84.625
2017-08-24,26.708333333333332,14.0,3.966666666666667,85.33333333333333
2017-08-25,25.491666666666664,0.0,1.7625,64.91666666666667
2017-08-26,24.179166666666664,0.0,1.9666666666666668,53.041666666666664
2017-08-27,22.59583333333333,0.0,1.4541666666666666,61.666666666666664
2017-08-28,21.920833333333334,9.0,1.5374999999999999,71.45833333333333
2017-08-29,19.629166666666666,0.0,3.370833333333333,55.875
2017-08-30,19.537499999999998,0.0,1.5291666666666666,51.5
2017-08-31,22.037499999999998,0.0,1.5625,65.08333333333333
2017-09-01,23.170833333333334,0.0,2.1374999999999997,55.208333333333336
2017-09-02,23.6375,0.0,1.8666666666666665,58.541666666666664
2017-09-03,23.8125,0.0,1.6458333333333333,62.833333333333336
2017-09-04,24.47083333333333,0.0,1.5999999999999999,55.208333333333336
2017-09-05,22.083333333333332,0.0,1.8499999999999999,62.208333333333336
2017-09-06,20.825,2.0,1.1583333333333334,74.625
2017-09-07,22.020833333333332,0.0,1.5333333333333334,72.5
2017-09-08,24.22083333333333,0.0,1.6583333333333332,68.29166666666667
2017-09-09,23.829166666666666,0.0,1.3791666666666667,70.83333333333333
2017-09-10,22.941666666666666,0.1,1.3041666666666667,73.375
2017-09-11,21.308333333333334,24.4,1.7833333333333332,80.5
2017-09-12,22.129166666666666,0.0,1.8375000000000001,60.75
2017-09-13,21.358333333333334,0.0,1.8041666666666665,49.5
2017-09-14,22.045833333333334,0.0,1.6208333333333333,49.125
2017-09-15,22.645833333333332,0.0,3.4458333333333333,48.708333333333336
2017-09-16,21.9375,0.0,3.704166666666667,50.25
2017-09-17,23.066666666666666,0.0,2.8208333333333333,50.75
2017-09-18,21.724999999999998,0.0,1.9791666666666667,61.458333333333336
2017-09-19,22.769565217391307,8.0,3.2217391304347824,77.78260869565217
2017-09-20,19.604166666666668,0.0,2.3833333333333333,49.25
2017-09-21,20.270833333333332,0.0,1.5416666666666667,59.25
2017-09-22,20.516666666666666,0.0,2.1416666666666666,60.041666666666664
2017-09-23,21.712500000000002,0.0,1.6291666666666667,68.45833333333333
2017-09-24,22.375,0.0,1.9041666666666668,73.41666666666667
2017-09-25,23.254166666666666,0.0,1.2666666666666666,58.791666666666664
2017-09-26,23.483333333333334,0.0,1.6083333333333334,55.875
2017-09-27,23.125,0.5,1.8916666666666666,65.66666666666667
2017-09-28,19.770833333333332,0.0,2.8000000000000003,51.583333333333336
2017-09-29,17.104166666666668,0.0,2.1041666666666665,39.5
2017-09-30,19.858333333333334,0.0,1.4666666666666668,61.958333333333336
2017-10-01,18.212500000000002,3.0,2.2624999999999997,74.375
2017-10-02,21.7,2.5,2.4208333333333334,65.29166666666667
2017-10-03,17.954166666666666,0.0,2.4,52.041666666666664
2017-10-04,16.670833333333334,0.0,1.6958333333333335,47.75
2017-10-05,18.404166666666665,0.0,2.1625,56.125
2017-10-06,18.866666666666667,0.4,2.35,63.958333333333336
2017-10-07,21.370833333333334,0.1,1.1875,70.0
2017-10-08,23.008333333333336,0.0,1.5166666666666666,66.25
2017-10-09,22.579166666666666,0.0,1.4458333333333335,66.375
2017-10-10,21.291666666666668,0.1,1.1333333333333333,76.16666666666667
2017-10-11,16.283333333333335,20.3,3.0500000000000003,79.41666666666667
2017-10-12,10.141666666666667,0.0,1.8166666666666667,60.0
2017-10-13,12.391666666666666,0.0,3.0124999999999997,54.833333333333336
2017-10-14,14.416666666666666,0.0,1.2916666666666667,42.583333333333336
2017-10-15,15.558333333333332,0.0,1.7708333333333333,40.833333333333336
2017-10-16,16.741666666666667,0.0,1.8166666666666667,48.375
2017-10-17,16.183333333333334,0.0,1.3916666666666666,45.791666666666664
2017-10-18,16.366666666666667,0.1,2.4250000000000003,58.416666666666664
2017-10-19,16.995833333333334,0.0,1.9458333333333335,58.5
2017-10-20,17.078260869565216,0.0,1.4956521739130435,56.95652173913044
2017-10-21,17.508333333333333,0.0,1.2791666666666666,53.958333333333336
2017-10-22,16.333333333333332,0.0,3.2291666666666665,50.708333333333336
2017-10-23,13.829166666666666,0.0,1.375,46.666666666666664
2017-10-24,14.304166666666667,0.0,1.9041666666666668,53.333333333333336
2017-10-25,14.4625,0.0,1.4875,60.083333333333336
2017-10-26,14.258333333333333,0.0,1.2750000000000001,57.041666666666664
2017-10-27,17.054166666666667,0.0,1.3083333333333333,54.291666666666664
2017-10-28,17.054166666666667,0.0,1.9833333333333334,52.083333333333336
2017-10-29,12.258333333333333,0.0,3.1625,48.916666666666664
2017-10-30,7.6875,0.0,2.3874999999999997,26.041666666666668
2017-10-31,9.929166666666667,0.0,1.7708333333333333,50.916666666666664
2017-11-01,14.216666666666667,0.0,2.1041666666666665,72.41666666666667
2017-11-02,15.387500000000001,1.0,1.7291666666666667,78.66666666666667
2017-11-03,12.987499999999999,1.5,3.0041666666666664,67.79166666666667
2017-11-04,7.908333333333334,0.0,2.6125000000000003,48.291666666666664
2017-11-05,8.120833333333334,0.0,1.4375,49.916666666666664
2017-11-06,11.2875,0.0,1.6083333333333334,63.75
2017-11-07,13.695833333333333,0.0,1.4833333333333334,62.083333333333336
2017-11-08,13.875,0.0,2.8249999999999997,56.541666666666664
2017-11-09,9.316666666666666,0.0,1.2208333333333334,40.166666666666664
2017-11-10,9.991666666666667,7.5,2.8791666666666664,57.291666666666664
2017-11-11,6.108333333333333,0.0,2.308333333333333,41.625
2017-11-12,5.391666666666667,0.0,1.3458333333333332,56.125
2017-11-13,7.8500000000000005,0.0,1.8375000000000001,63.666666666666664
2017-11-14,8.012500000000001,4.5,2.5958333333333337,45.375
2017-11-15,3.404166666666667,0.0,2.954166666666667,40.083333333333336
2017-11-16,0.9874999999999999,0.0,1.4291666666666665,31.583333333333332
2017-11-17,2.8375,0.0,2.2041666666666666,35.791666666666664
2017-11-18,-1.4416666666666667,0.0,3.4166666666666665,40.083333333333336
2017-11-19,-1.8666666666666665,0.0,2.3000000000000003,36.625
2017-11-20,-0.3217391304347826,0.0,1.408695652173913,53.82608695652174
2017-11-21,1.0458333333333334,0.0,1.4333333333333333,58.041666666666664
2017-11-22,4.4750000000000005,0.5,2.3458333333333337,54.083333333333336
2017-11-23,1.1041666666666667,0.0,2.183333333333333,44.666666666666664
2017-11-24,-0.14583333333333334,1.2,1.7125000000000001,64.70833333333333
2017-11-25,2.2375,24.0,1.825,74.125
2017-11-26,4.008333333333334,0.0,1.8875,73.125
2017-11-27,2.254166666666667,0.0,1.3125,54.291666666666664
2017-11-28,5.9624999999999995,0.0,1.0833333333333333,61.291666666666664
2017-11-29,3.966666666666667,0.5,2.716666666666667,52.958333333333336
2017-11-30,-2.1374999999999997,0.0,3.4416666666666664,26.833333333333332
2017-12-01,-2.4541666666666666,0.0,1.5374999999999999,45.875
2017-12-02,1.325,0.0,1.7125000000000001,61.958333333333336
2017-12-03,4.875,4.0,1.6125,81.54166666666667
2017-12-04,-0.30416666666666664,0.1,3.4499999999999997,52.5
2017-12-05,-4.458333333333333,0.0,1.1083333333333334,36.416666666666664
2017-12-06,0.04583333333333333,1.2999999999999998,0.6958333333333333,70.79166666666667
2017-12-07,1.0916666666666666,0.0,1.6916666666666667,67.54166666666667
2017-12-08,-3.8249999999999997,0.0,1.8499999999999999,41.75
2017-12-09,-0.8458333333333333,0.0,1.0791666666666668,46.0
2017-12-10,1.1916666666666667,4.1,2.004166666666667,69.70833333333333
2017-12-11,-6.266666666666667,0.0,3.608333333333333,39.375
2017-12-12,-9.466666666666667,0.0,2.033333333333333,42.791666666666664
2017-12-13,-8.616666666666667,0.0,1.7874999999999999,41.166666666666664
2017-12-14,-6.870833333333334,0.0,0.8875000000000001,42.541666666666664
2017-12-15,-3.279166666666667,0.0,0.9833333333333334,50.458333333333336
2017-12-16,-5.2875000000000005,0.0,2.954166666666667,46.333333333333336
2017-12-17,-7.0125,0.0,1.9041666666666668,37.625
2017-12-18,-1.9708333333333332,3.4000000000000004,1.1833333333333333,77.0
2017-12-19,-3.533333333333333,0.0,2.1708333333333334,50.208333333333336
2017-12-20,-4.291666666666667,0.2,1.1125,65.5
2017-12-21,-0.8260869565217391,0.0,1.182608695652174,72.34782608695652
2017-12-22,2.7583333333333333,0.0,1.0,67.08333333333333
2017-12-23,6.129166666666666,0.0,1.1583333333333334,75.58333333333333
2017-12-24,3.4583333333333335,20.0,1.825,82.79166666666667
2017-12-25,-2.091666666666667,0.0,2.6999999999999997,43.375
2017-12-26,-3.266666666666667,0.0,2.8625000000000003,43.583333333333336
2017-12-27,-6.995833333333334,0.0,1.9541666666666666,31.125
2017-12-28,-2.5791666666666666,0.0,1.3541666666666667,45.041666666666664
2017-12-29,2.1958333333333333,0.0,1.175,65.0
2017-12-30,1.3125,0.5,0.9375,77.75
2017-12-31,0.08749999999999997,1.2,2.3208333333333333,59.083333333333336
2018-01-01,-1.2833333333333334,0.0,1.4541666666666666,39.333333333333336
2018-01-02,-1.4916666666666665,0.0,1.7666666666666666,43.708333333333336
2018-01-03,-4.479166666666667,0.0,2.125,41.166666666666664
2018-01-04,-4.8,0.0,1.375,44.125
2018-01-05,-2.9124999999999996,0.0,1.6583333333333332,48.541666666666664
2018-01-06,-2.7541666666666664,0.0,1.4791666666666667,45.666666666666664
2018-01-07,-1.2083333333333333,0.0,0.8125,43.083333333333336
2018-01-08,1.4208333333333334,0.9,1.75,49.333333333333336
2018-01-09,-3.8708333333333336,0.0,2.975,58.583333333333336
2018-01-10,-7.033333333333334,0.8,2.9333333333333336,54.208333333333336
2018-01-11,-10.766666666666666,0.0,2.6374999999999997,49.875
2018-01-12,-10.695833333333333,0.0,1.7666666666666666,36.166666666666664
2018-01-13,-4.558333333333334,0.4,0.8458333333333333,63.791666666666664
2018-01-14,0.020833333333333297,0.0,1.0625,65.75
2018-01-15,4.708333333333333,0.2,1.4791666666666667,63.916666666666664
2018-01-16,3.279166666666667,0.0,0.7583333333333333,59.458333333333336
2018-01-17,4.55,0.0,1.2291666666666667,63.416666666666664
2018-01-18,2.316666666666667,0.0,1.875,62.541666666666664
2018-01-19,1.0541666666666667,0.0,1.6541666666666668,40.875
2018-01-20,2.2624999999999997,0.0,1.5666666666666667,58.458333333333336
2018-01-21,0.42173913043478267,0.0,1.1,36.608695652173914
2018-01-22,0.44166666666666665,3.3,1.4083333333333332,53.208333333333336
2018-01-23,-10.916666666666666,0.0,3.6750000000000003,44.541666666666664
2018-01-24,-14.083333333333334,0.0,3.3958333333333335,30.791666666666668
2018-01-25,-14.004166666666668,0.0,2.8708333333333336,33.416666666666664
2018-01-26,-14.737499999999999,0.0,2.5166666666666666,33.916666666666664
2018-01-27,-10.429166666666667,0.0,1.5333333333333332,38.291666666666664
2018-01-28,-6.033333333333334,0.0,2.625,34.708333333333336
2018-01-29,-8.525,0.0,2.720833333333333,36.25
2018-01-30,-5.9125000000000005,2.9,1.2541666666666667,58.666666666666664
2018-01-31,-2.1875,0.0,1.7125000000000001,57.166666666666664
2018-02-01,-3.8666666666666667,0.0,1.6083333333333334,44.0
2018-02-02,-2.6458333333333335,0.0,1.6416666666666666,48.708333333333336
2018-02-03,-6.616666666666667,0.5,3.795833333333333,48.916666666666664
2018-02-04,-9.520833333333334,0.0,3.0625,41.0
2018-02-05,-9.4,0.0,3.0666666666666664,37.958333333333336
2018-02-06,-10.008333333333333,0.0,3.1791666666666667,35.541666666666664
2018-02-07,-8.325000000000001,0.0,1.6166666666666665,40.0
2018-02-08,-4.5874999999999995,0.0,1.2,44.75
2018-02-09,-0.054166666666666675,0.0,1.0958333333333334,42.458333333333336
2018-02-10,0.1208333333333333,0.0,3.0666666666666664,49.75
2018-02-11,-5.9875,0.0,2.6999999999999997,40.541666666666664
2018-02-12,-5.9875,0.0,2.775,39.708333333333336
2018-02-13,-1.3333333333333333,0.0,2.6416666666666666,53.833333333333336
2018-02-14,3.595833333333333,0.0,2.4291666666666667,53.791666666666664
2018-02-15,-0.45,0.0,2.3833333333333333,27.75
2018-02-16,-1.0875000000000001,0.0,2.091666666666667,40.5
2018-02-17,-2.891666666666667,0.0,2.720833333333333,26.875
2018-02-18,-0.6791666666666666,0.0,1.2874999999999999,26.5
2018-02-19,1.7291666666666667,0.0,1.5,46.5
2018-02-20,1.0958333333333334,0.0,2.4541666666666666,44.916666666666664
2018-02-21,-0.8956521739130435,0.0,2.2913043478260873,30.08695652173913
2018-02-22,0.9916666666666666,0.0,2.0708333333333333,56.0
2018-02-23,3.9499999999999997,4.1,1.9166666666666667,80.91666666666667
2018-02-24,2.7624999999999997,0.0,2.3125,52.666666666666664
2018-02-25,1.9166666666666667,0.0,1.7958333333333334,39.291666666666664
2018-02-26,2.725,0.0,1.3666666666666665,45.958333333333336
2018-02-27,4.008333333333334,0.0,0.9,47.0
2018-02-28,4.8500000000000005,23.0,2.1041666666666665,70.08333333333333
2018-03-01,0.45,2.5,3.5541666666666667,64.20833333333333
2018-03-02,-1.1458333333333333,0.0,1.6416666666666666,36.375
2018-03-03,7.179166666666667,0.0,1.5958333333333332,33.541666666666664
2018-03-04,9.833333333333334,2.5,1.2291666666666667,89.0
2018-03-05,6.0375000000000005,12.5,1.9166666666666667,68.58333333333333
2018-03-06,4.2875,0.0,1.5458333333333334,49.458333333333336
2018-03-07,6.191666666666666,0.0,1.7166666666666668,50.666666666666664
2018-03-08,4.729166666666667,4.5,2.033333333333333,77.79166666666667
2018-03-09,4.604166666666667,0.0,1.5125,62.041666666666664
2018-03-10,4.354166666666667,0.0,1.9500000000000002,65.04166666666667
2018-03-11,6.6125,0.0,1.9416666666666667,53.333333333333336
2018-03-12,7.7875000000000005,0.0,1.4000000000000001,44.458333333333336
2018-03-13,11.65,0.0,1.7249999999999999,59.25
2018-03-14,16.775000000000002,0.0,2.2624999999999997,60.041666666666664
2018-03-15,13.0,27.0,2.0124999999999997,91.29166666666667
2018-03-16,7.354166666666667,0.0,1.9000000000000001,50.041666666666664
2018-03-17,6.383333333333333,0.0,1.5958333333333332,47.916666666666664
2018-03-18,8.066666666666666,0.0,1.1708333333333334,53.833333333333336
2018-03-19,8.020833333333334,1.5,2.379166666666667,68.75
2018-03-20,5.041666666666667,0.0,3.4583333333333335,40.583333333333336
2018-03-21,2.129166666666667,1.0,1.75,59.625
2018-03-22,4.8500000000000005,0.0,2.2291666666666665,62.25
2018-03-23,6.075,0.0,1.9375,57.208333333333336
2018-03-24,7.6000000000000005,0.0,2.226086956521739,60.30434782608695
2018-03-25,9.625,0.0,1.7625,65.83333333333333
2018-03-26,10.799999999999999,0.0,1.9916666666666665,65.5
2018-03-27,13.083333333333334,0.0,1.5999999999999999,60.25
2018-03-28,13.966666666666667,0.0,2.1875,65.70833333333333
2018-03-29,15.545833333333334,0.0,1.6958333333333335,66.79166666666667
2018-03-30,14.670833333333334,0.0,1.7791666666666668,55.041666666666664
2018-03-31,13.941666666666668,0.0,1.8958333333333333,54.041666666666664
2018-04-01,15.183333333333332,0.0,1.5708333333333335,68.91666666666667
2018-04-02,18.216666666666665,0.0,2.004166666666667,65.54166666666667
2018-04-03,17.958333333333332,0.0,2.1125000000000003,70.29166666666667
2018-04-04,13.737499999999999,18.6,1.825,70.08333333333333
2018-04-05,7.795833333333333,10.0,1.9875,87.33333333333333
2018-04-06,6.304166666666667,7.0,3.0374999999999996,74.04166666666667
2018-04-07,4.208333333333333,0.2,4.0,46.0
2018-04-08,3.8125,3.0,1.7333333333333334,56.958333333333336
2018-04-09,7.479166666666667,0.0,1.05,60.291666666666664
2018-04-10,14.654166666666667,5.0,3.4333333333333336,46.958333333333336
2018-04-11,12.866666666666667,0.0,3.0083333333333333,53.375
2018-04-12,13.029166666666667,0.0,2.5749999999999997,32.416666666666664
2018-04-13,14.291666666666666,0.0,1.4000000000000001,22.25
2018-04-14,9.5875,9.0,1.8291666666666666,75.16666666666667
2018-04-15,9.4125,0.0,2.3375,67.70833333333333
2018-04-16,11.429166666666667,0.0,1.5999999999999999,43.875
2018-04-17,12.808333333333332,0.0,1.8125,36.916666666666664
2018-04-18,12.379166666666668,0.0,1.9416666666666667,35.416666666666664
2018-04-19,13.7875,0.0,1.925,37.541666666666664
2018-04-20,18.0625,0.0,1.3208333333333333,45.791666666666664
2018-04-21,18.662499999999998,0.0,1.8291666666666666,35.333333333333336
2018-04-22,16.033333333333335,13.5,1.0666666666666667,52.541666666666664
2018-04-23,9.424999999999999,61.0,2.2083333333333335,93.79166666666667
2018-04-24,12.299999999999999,3.0,1.4173913043478261,64.30434782608695
2018-04-25,14.245833333333332,0.0,1.4708333333333332,38.791666666666664
2018-04-26,15.0875,0.0,1.8708333333333333,50.083333333333336
2018-04-27,15.575000000000001,0.0,1.7041666666666666,51.708333333333336
2018-04-28,15.508333333333333,0.0,2.025,50.5
2018-04-29,15.870833333333332,0.0,1.9000000000000001,43.125
2018-04-30,18.833333333333332,0.0,1.5875000000000001,60.375
2018-05-01,20.341666666666665,0.0,1.4375,72.79166666666667
2018-05-02,16.070833333333333,12.0,1.8583333333333334,88.95833333333333
2018-05-03,11.016666666666666,1.0,2.783333333333333,64.95833333333333
2018-05-04,13.8375,0.0,2.6875,46.833333333333336
2018-05-05,17.729166666666668,0.0,2.725,46.791666666666664
2018-05-06,16.916666666666668,22.0,1.0999999999999999,84.04166666666667
2018-05-07,18.991666666666667,0.0,1.2041666666666668,62.708333333333336
2018-05-08,17.758333333333333,0.0,1.7041666666666666,52.083333333333336
