last_yearmonth,this_yearmonth,sn_gubun,pass_gubun,carge_gubun,area_gubun,arvl_type,nation_gubun,nation_code,area_code,area_name,area_listorder,nation_name,pass,cargo,nation_code_b,flight_cnt,year_month,year,month,category_name
,,,,,,,,07#144,07,기타,7,아랍에미레이트,0,0,07#144,1,201809,2018,9,부정기-환승여객-출발
,,,,,,,,,,전체 합계,0,,419,575,총계,549,201810,2018,10,부정기-환승여객-출발
,,,,,,,,01#115,01,일본,1,일본,81,92,01#115,90,201810,2018,10,부정기-환승여객-출발
,,,,,,,,02#141,02,중국,2,중국,41,126,02#141,105,201810,2018,10,부정기-환승여객-출발
,,,,,,,,03#107,03,아시아,3,대만,25,74,03#107,44,201810,2018,10,부정기-환승여객-출발
,,,,,,,,03#120,03,아시아,3,라오스,2,14,03#120,9,201810,2018,10,부정기-환승여객-출발
,,,,,,,,03#123,03,아시아,3,말레이시아,0,1,03#123,8,201810,2018,10,부정기-환승여객-출발
,,,,,,,,03#143,03,아시아,3,몽골,35,15,03#143,7,201810,2018,10,부정기-환승여객-출발
,,,,,,,,03#137,03,아시아,3,베트남,3,92,03#137,65,201810,2018,10,부정기-환승여객-출발
,,,,,,,,03#132,03,아시아,3,싱가포르,0,0,03#132,4,201810,2018,10,부정기-환승여객-출발
,,,,,,,,03#110,03,아시아,3,인도,0,0,,,201810,2018,10,부정기-환승여객-출발
,,,,,,,,03#135,03,아시아,3,태국,96,42,03#135,28,201810,2018,10,부정기-환승여객-출발
,,,,,,,,03#128,03,아시아,3,필리핀,46,30,03#128,32,201810,2018,10,부정기-환승여객-출발
,,,,,,,,03#109,03,아시아,3,홍콩,0,20,03#109,20,201810,2018,10,부정기-환승여객-출발
,,,,,,,,04#219,04,미주,4,멕시코,3,5,04#219,3,201810,2018,10,부정기-환승여객-출발
,,,,,,,,04#227,04,미주,4,미국,0,0,04#227,56,201810,2018,10,부정기-환승여객-출발
,,,,,,,,04#206,04,미주,4,캐나다,0,0,,,201810,2018,10,부정기-환승여객-출발
,,,,,,,,05#316,05,유럽,5,네덜란드,61,18,05#316,4,201810,2018,10,부정기-환승여객-출발
,,,,,,,,05#317,05,유럽,5,노르웨이,0,0,05#317,2,201810,2018,10,부정기-환승여객-출발
,,,,,,,,05#308,05,유럽,5,독일,0,0,05#308,2,201810,2018,10,부정기-환승여객-출발
,,,,,,,,05#331,05,유럽,5,러시아,8,26,05#331,34,201810,2018,10,부정기-환승여객-출발
,,,,,,,,05#302,05,유럽,5,오스트리아,0,0,,,201810,2018,10,부정기-환승여객-출발
,,,,,,,,05#312,05,유럽,5,이탈리아,0,0,05#312,12,201810,2018,10,부정기-환승여객-출발
,,,,,,,,06#227_01,06,대양주,6,괌,15,17,06#227_01,17,201810,2018,10,부정기-환승여객-출발
,,,,,,,,06#227_00,06,대양주,6,사이판,3,1,06#227_00,4,201810,2018,10,부정기-환승여객-출발
,,,,,,,,06#401,06,대양주,6,호주,0,0,06#401,3,201810,2018,10,부정기-환승여객-출발
,,,,,,,,,,전체 합계,0,,168,364,총계,354,201811,2018,11,부정기-환승여객-출발
,,,,,,,,01#115,01,일본,1,일본,7,48,01#115,56,201811,2018,11,부정기-환승여객-출발
,,,,,,,,02#141,02,중국,2,중국,5,76,02#141,78,201811,2018,11,부정기-환승여객-출발
,,,,,,,,03#107,03,아시아,3,대만,59,95,03#107,44,201811,2018,11,부정기-환승여객-출발
,,,,,,,,03#120,03,아시아,3,라오스,0,2,03#120,2,201811,2018,11,부정기-환승여객-출발
,,,,,,,,03#123,03,아시아,3,말레이시아,0,0,03#123,1,201811,2018,11,부정기-환승여객-출발
,,,,,,,,03#143,03,아시아,3,몽골,0,2,03#143,2,201811,2018,11,부정기-환승여객-출발
,,,,,,,,03#137,03,아시아,3,베트남,1,36,03#137,22,201811,2018,11,부정기-환승여객-출발
,,,,,,,,03#132,03,아시아,3,싱가포르,0,1,03#132,1,201811,2018,11,부정기-환승여객-출발
,,,,,,,,03#110,03,아시아,3,인도,0,0,03#110,2,201811,2018,11,부정기-환승여객-출발
,,,,,,,,03#128,03,아시아,3,필리핀,3,61,03#128,38,201811,2018,11,부정기-환승여객-출발
,,,,,,,,03#109,03,아시아,3,홍콩,0,18,03#109,29,201811,2018,11,부정기-환승여객-출발
,,,,,,,,04#227,04,미주,4,미국,0,0,04#227,49,201811,2018,11,부정기-환승여객-출발
,,,,,,,,05#316,05,유럽,5,네덜란드,90,19,05#316,5,201811,2018,11,부정기-환승여객-출발
,,,,,,,,05#308,05,유럽,5,독일,0,0,05#308,2,201811,2018,11,부정기-환승여객-출발
,,,,,,,,05#331,05,유럽,5,러시아,0,1,05#331,2,201811,2018,11,부정기-환승여객-출발
,,,,,,,,05#342,05,유럽,5,아제르바이잔,0,0,05#342,1,201811,2018,11,부정기-환승여객-출발
,,,,,,,,05#302,05,유럽,5,오스트리아,0,0,,,201811,2018,11,부정기-환승여객-출발
,,,,,,,,05#338,05,유럽,5,우즈베키스탄,3,4,05#338,6,201811,2018,11,부정기-환승여객-출발
,,,,,,,,05#312,05,유럽,5,이탈리아,0,0,05#312,13,201811,2018,11,부정기-환승여객-출발
,,,,,,,,06#227_01,06,대양주,6,괌,0,1,06#227_01,1,201811,2018,11,부정기-환승여객-출발
,,,,,,,,,,전체 합계,0,,205,555,총계,458,201812,2018,12,부정기-환승여객-출발
,,,,,,,,01#115,01,일본,1,일본,23,65,01#115,79,201812,2018,12,부정기-환승여객-출발
,,,,,,,,02#141,02,중국,2,중국,9,107,02#141,80,201812,2018,12,부정기-환승여객-출발
,,,,,,,,03#107,03,아시아,3,대만,102,102,03#107,43,201812,2018,12,부정기-환승여객-출발
,,,,,,,,03#123,03,아시아,3,말레이시아,0,0,03#123,2,201812,2018,12,부정기-환승여객-출발
,,,,,,,,03#137,03,아시아,3,베트남,8,111,03#137,75,201812,2018,12,부정기-환승여객-출발
,,,,,,,,03#132,03,아시아,3,싱가포르,0,6,03#132,2,201812,2018,12,부정기-환승여객-출발
,,,,,,,,03#110,03,아시아,3,인도,0,0,,,201812,2018,12,부정기-환승여객-출발
,,,,,,,,03#135,03,아시아,3,태국,0,13,03#135,8,201812,2018,12,부정기-환승여객-출발
,,,,,,,,03#128,03,아시아,3,필리핀,62,109,03#128,64,201812,2018,12,부정기-환승여객-출발
,,,,,,,,03#109,03,아시아,3,홍콩,0,20,03#109,30,201812,2018,12,부정기-환승여객-출발
,,,,,,,,04#227,04,미주,4,미국,0,0,04#227,33,201812,2018,12,부정기-환승여객-출발
,,,,,,,,05#308,05,유럽,5,독일,0,0,05#308,4,201812,2018,12,부정기-환승여객-출발
,,,,,,,,05#331,05,유럽,5,러시아,1,4,05#331,5,201812,2018,12,부정기-환승여객-출발
,,,,,,,,05#342,05,유럽,5,아제르바이잔,0,0,05#342,1,201812,2018,12,부정기-환승여객-출발
,,,,,,,,05#302,05,유럽,5,오스트리아,0,0,,,201812,2018,12,부정기-환승여객-출발
,,,,,,,,05#338,05,유럽,5,우즈베키스탄,0,0,05#338,10,201812,2018,12,부정기-환승여객-출발
,,,,,,,,05#312,05,유럽,5,이탈리아,0,0,05#312,10,201812,2018,12,부정기-환승여객-출발
,,,,,,,,05#136,05,유럽,5,튀르키예,0,0,05#136,2,201812,2018,12,부정기-환승여객-출발
,,,,,,,,06#227_01,06,대양주,6,괌,0,8,06#227_01,6,201812,2018,12,부정기-환승여객-출발
,,,,,,,,06#407,06,대양주,6,뉴질랜드,0,9,06#407,2,201812,2018,12,부정기-환승여객-출발
,,,,,,,,06#227_00,06,대양주,6,사이판,0,1,06#227_00,1,201812,2018,12,부정기-환승여객-출발
,,,,,,,,07#118,07,기타,7,한국,0,0,07#118,1,201812,2018,12,부정기-환승여객-출발
,,,,,,,,,,전체 합계,0,,266,903,총계,585,201901,2019,1,부정기-환승여객-출발
,,,,,,,,01#115,01,일본,1,일본,101,134,01#115,104,201901,2019,1,부정기-환승여객-출발
,,,,,,,,02#141,02,중국,2,중국,63,105,02#141,66,201901,2019,1,부정기-환승여객-출발
,,,,,,,,03#107,03,아시아,3,대만,22,104,03#107,41,201901,2019,1,부정기-환승여객-출발
,,,,,,,,03#120,03,아시아,3,라오스,0,8,03#120,5,201901,2019,1,부정기-환승여객-출발
,,,,,,,,03#137,03,아시아,3,베트남,6,278,03#137,168,201901,2019,1,부정기-환승여객-출발
,,,,,,,,03#132,03,아시아,3,싱가포르,0,14,03#132,13,201901,2019,1,부정기-환승여객-출발
,,,,,,,,03#110,03,아시아,3,인도,0,0,03#110,1,201901,2019,1,부정기-환승여객-출발
,,,,,,,,03#142,03,아시아,3,캄보디아,0,7,03#142,8,201901,2019,1,부정기-환승여객-출발
,,,,,,,,03#135,03,아시아,3,태국,0,44,03#135,23,201901,2019,1,부정기-환승여객-출발
,,,,,,,,03#128,03,아시아,3,필리핀,57,154,03#128,86,201901,2019,1,부정기-환승여객-출발
,,,,,,,,03#109,03,아시아,3,홍콩,0,16,03#109,14,201901,2019,1,부정기-환승여객-출발
,,,,,,,,04#227,04,미주,4,미국,0,0,04#227,21,201901,2019,1,부정기-환승여객-출발
,,,,,,,,05#331,05,유럽,5,러시아,17,10,05#331,12,201901,2019,1,부정기-환승여객-출발
,,,,,,,,05#303,05,유럽,5,벨기에,0,0,05#303,2,201901,2019,1,부정기-환승여객-출발
,,,,,,,,05#302,05,유럽,5,오스트리아,0,0,,,201901,2019,1,부정기-환승여객-출발
,,,,,,,,05#312,05,유럽,5,이탈리아,0,0,05#312,13,201901,2019,1,부정기-환승여객-출발
,,,,,,,,06#407,06,대양주,6,뉴질랜드,0,15,06#407,4,201901,2019,1,부정기-환승여객-출발
,,,,,,,,07#507,07,기타,7,이집트,0,14,07#507,4,201901,2019,1,부정기-환승여객-출발
,,,,,,,,,,전체 합계,0,,964,927,총계,624,201902,2019,2,부정기-환승여객-출발
,,,,,,,,01#115,01,일본,1,일본,167,148,01#115,125,201902,2019,2,부정기-환승여객-출발
,,,,,,,,02#141,02,중국,2,중국,597,122,02#141,75,201902,2019,2,부정기-환승여객-출발
,,,,,,,,03#107,03,아시아,3,대만,23,161,03#107,70,201902,2019,2,부정기-환승여객-출발
,,,,,,,,03#120,03,아시아,3,라오스,0,14,03#120,8,201902,2019,2,부정기-환승여객-출발
,,,,,,,,03#123,03,아시아,3,말레이시아,0,3,03#123,3,201902,2019,2,부정기-환승여객-출발
,,,,,,,,03#143,03,아시아,3,몽골,6,3,03#143,1,201902,2019,2,부정기-환승여객-출발
,,,,,,,,03#137,03,아시아,3,베트남,7,200,03#137,135,201902,2019,2,부정기-환승여객-출발
,,,,,,,,03#105,03,아시아,3,브루나이,0,4,03#105,2,201902,2019,2,부정기-환승여객-출발
,,,,,,,,03#132,03,아시아,3,싱가포르,0,3,03#132,3,201902,2019,2,부정기-환승여객-출발
,,,,,,,,03#110,03,아시아,3,인도,0,0,03#110,2,201902,2019,2,부정기-환승여객-출발
,,,,,,,,03#142,03,아시아,3,캄보디아,0,10,03#142,7,201902,2019,2,부정기-환승여객-출발
,,,,,,,,03#135,03,아시아,3,태국,53,55,03#135,27,201902,2019,2,부정기-환승여객-출발
,,,,,,,,03#128,03,아시아,3,필리핀,17,130,03#128,84,201902,2019,2,부정기-환승여객-출발
,,,,,,,,03#109,03,아시아,3,홍콩,2,26,03#109,21,201902,2019,2,부정기-환승여객-출발
,,,,,,,,04#227,04,미주,4,미국,0,0,04#227,24,201902,2019,2,부정기-환승여객-출발
,,,,,,,,05#316,05,유럽,5,네덜란드,0,0,,,201902,2019,2,부정기-환승여객-출발
,,,,,,,,05#308,05,유럽,5,독일,0,0,05#308,4,201902,2019,2,부정기-환승여객-출발
,,,,,,,,05#331,05,유럽,5,러시아,0,6,05#331,5,201902,2019,2,부정기-환승여객-출발
,,,,,,,,05#320,05,유럽,5,스페인,4,5,05#320,2,201902,2019,2,부정기-환승여객-출발
,,,,,,,,05#302,05,유럽,5,오스트리아,0,0,,,201902,2019,2,부정기-환승여객-출발
,,,,,,,,05#312,05,유럽,5,이탈리아,0,1,05#312,12,201902,2019,2,부정기-환승여객-출발
,,,,,,,,06#227_01,06,대양주,6,괌,0,4,06#227_01,4,201902,2019,2,부정기-환승여객-출발
,,,,,,,,06#407,06,대양주,6,뉴질랜드,22,14,06#407,4,201902,2019,2,부정기-환승여객-출발
,,,,,,,,06#227_00,06,대양주,6,사이판,0,0,06#227_00,2,201902,2019,2,부정기-환승여객-출발
,,,,,,,,06#227_02,06,대양주,6,하와이,66,6,06#227_02,2,201902,2019,2,부정기-환승여객-출발
,,,,,,,,07#144,07,기타,7,아랍에미레이트,0,9,07#144,1,201902,2019,2,부정기-환승여객-출발
,,,,,,,,07#507,07,기타,7,이집트,0,4,07#507,1,201902,2019,2,부정기-환승여객-출발
,,,,,,,,,,전체 합계,0,,830,593,총계,488,201903,2019,3,부정기-환승여객-출발
,,,,,,,,01#115,01,일본,1,일본,109,102,01#115,95,201903,2019,3,부정기-환승여객-출발
,,,,,,,,02#141,02,중국,2,중국,569,121,02#141,90,201903,2019,3,부정기-환승여객-출발
,,,,,,,,03#107,03,아시아,3,대만,103,115,03#107,56,201903,2019,3,부정기-환승여객-출발
,,,,,,,,03#120,03,아시아,3,라오스,0,8,03#120,5,201903,2019,3,부정기-환승여객-출발
,,,,,,,,03#123,03,아시아,3,말레이시아,0,4,03#123,1,201903,2019,3,부정기-환승여객-출발
,,,,,,,,03#143,03,아시아,3,몽골,0,1,03#143,2,201903,2019,3,부정기-환승여객-출발
,,,,,,,,03#137,03,아시아,3,베트남,6,96,03#137,68,201903,2019,3,부정기-환승여객-출발
,,,,,,,,03#105,03,아시아,3,브루나이,0,3,03#105,2,201903,2019,3,부정기-환승여객-출발
,,,,,,,,03#110,03,아시아,3,인도,0,0,03#110,4,201903,2019,3,부정기-환승여객-출발
,,,,,,,,03#142,03,아시아,3,캄보디아,0,12,03#142,16,201903,2019,3,부정기-환승여객-출발
,,,,,,,,03#135,03,아시아,3,태국,1,32,03#135,18,201903,2019,3,부정기-환승여객-출발
,,,,,,,,03#128,03,아시아,3,필리핀,2,77,03#128,56,201903,2019,3,부정기-환승여객-출발
,,,,,,,,03#109,03,아시아,3,홍콩,0,2,03#109,6,201903,2019,3,부정기-환승여객-출발
,,,,,,,,04#227,04,미주,4,미국,0,0,04#227,40,201903,2019,3,부정기-환승여객-출발
,,,,,,,,04#206,04,미주,4,캐나다,2,8,04#206,1,201903,2019,3,부정기-환승여객-출발
,,,,,,,,04#208,04,미주,4,콜롬비아,0,0,04#208,1,201903,2019,3,부정기-환승여객-출발
,,,,,,,,05#308,05,유럽,5,독일,0,0,05#308,1,201903,2019,3,부정기-환승여객-출발
,,,,,,,,05#331,05,유럽,5,러시아,22,7,05#331,7,201903,2019,3,부정기-환승여객-출발
,,,,,,,,05#302,05,유럽,5,오스트리아,0,0,,,201903,2019,3,부정기-환승여객-출발
,,,,,,,,05#312,05,유럽,5,이탈리아,0,0,05#312,14,201903,2019,3,부정기-환승여객-출발
,,,,,,,,06#227_01,06,대양주,6,괌,0,1,06#227_01,1,201903,2019,3,부정기-환승여객-출발
,,,,,,,,06#227_00,06,대양주,6,사이판,16,4,06#227_00,3,201903,2019,3,부정기-환승여객-출발
,,,,,,,,07#130,07,기타,7,카타르,0,0,07#130,1,201903,2019,3,부정기-환승여객-출발
,,,,,,,,,,전체 합계,0,,200,365,총계,291,201904,2019,4,부정기-환승여객-출발
,,,,,,,,01#115,01,일본,1,일본,1,7,01#115,17,201904,2019,4,부정기-환승여객-출발
,,,,,,,,02#141,02,중국,2,중국,5,17,02#141,27,201904,2019,4,부정기-환승여객-출발
,,,,,,,,03#107,03,아시아,3,대만,44,86,03#107,38,201904,2019,4,부정기-환승여객-출발
,,,,,,,,03#120,03,아시아,3,라오스,43,17,03#120,10,201904,2019,4,부정기-환승여객-출발
,,,,,,,,03#123,03,아시아,3,말레이시아,0,21,03#123,4,201904,2019,4,부정기-환승여객-출발
,,,,,,,,03#137,03,아시아,3,베트남,64,139,03#137,94,201904,2019,4,부정기-환승여객-출발
,,,,,,,,03#110,03,아시아,3,인도,0,0,03#110,2,201904,2019,4,부정기-환승여객-출발
,,,,,,,,03#128,03,아시아,3,필리핀,16,48,03#128,46,201904,2019,4,부정기-환승여객-출발
,,,,,,,,03#109,03,아시아,3,홍콩,1,8,03#109,9,201904,2019,4,부정기-환승여객-출발
,,,,,,,,04#227,04,미주,4,미국,0,0,04#227,22,201904,2019,4,부정기-환승여객-출발
,,,,,,,,04#206,04,미주,4,캐나다,0,0,04#206,2,201904,2019,4,부정기-환승여객-출발
,,,,,,,,04#208,04,미주,4,콜롬비아,0,0,04#208,1,201904,2019,4,부정기-환승여객-출발
,,,,,,,,05#309,05,유럽,5,그리스,0,3,05#309,1,201904,2019,4,부정기-환승여객-출발
,,,,,,,,05#302,05,유럽,5,오스트리아,0,0,,,201904,2019,4,부정기-환승여객-출발
,,,,,,,,05#312,05,유럽,5,이탈리아,0,0,05#312,12,201904,2019,4,부정기-환승여객-출발
,,,,,,,,05#326,05,유럽,5,체코,12,4,05#326,1,201904,2019,4,부정기-환승여객-출발
,,,,,,,,05#136,05,유럽,5,튀르키예,14,3,05#136,1,201904,2019,4,부정기-환승여객-출발
,,,,,,,,06#227_01,06,대양주,6,괌,0,2,06#227_01,1,201904,2019,4,부정기-환승여객-출발
,,,,,,,,07#121,07,기타,7,레바논,0,9,07#121,2,201904,2019,4,부정기-환승여객-출발
,,,,,,,,07#144,07,기타,7,아랍에미레이트,0,0,07#144,1,201904,2019,4,부정기-환승여객-출발
,,,,,,,,,,전체 합계,0,,453,378,총계,364,201905,2019,5,부정기-환승여객-출발
,,,,,,,,01#115,01,일본,1,일본,14,56,01#115,61,201905,2019,5,부정기-환승여객-출발
,,,,,,,,02#141,02,중국,2,중국,202,34,02#141,34,201905,2019,5,부정기-환승여객-출발
,,,,,,,,03#107,03,아시아,3,대만,73,51,03#107,20,201905,2019,5,부정기-환승여객-출발
,,,,,,,,03#120,03,아시아,3,라오스,32,10,03#120,9,201905,2019,5,부정기-환승여객-출발
,,,,,,,,03#123,03,아시아,3,말레이시아,0,0,03#123,4,201905,2019,5,부정기-환승여객-출발
,,,,,,,,03#143,03,아시아,3,몽골,37,9,03#143,4,201905,2019,5,부정기-환승여객-출발
,,,,,,,,03#137,03,아시아,3,베트남,35,106,03#137,101,201905,2019,5,부정기-환승여객-출발
,,,,,,,,03#132,03,아시아,3,싱가포르,0,4,03#132,2,201905,2019,5,부정기-환승여객-출발
,,,,,,,,03#110,03,아시아,3,인도,0,0,,,201905,2019,5,부정기-환승여객-출발
,,,,,,,,03#128,03,아시아,3,필리핀,1,39,03#128,43,201905,2019,5,부정기-환승여객-출발
,,,,,,,,03#109,03,아시아,3,홍콩,0,3,03#109,6,201905,2019,5,부정기-환승여객-출발
,,,,,,,,04#227,04,미주,4,미국,6,5,04#227,33,201905,2019,5,부정기-환승여객-출발
,,,,,,,,05#344,05,유럽,5,그루지야,0,3,05#344,1,201905,2019,5,부정기-환승여객-출발
,,,,,,,,05#309,05,유럽,5,그리스,0,10,05#309,3,201905,2019,5,부정기-환승여객-출발
,,,,,,,,05#333,05,유럽,5,라트비아,0,7,05#333,2,201905,2019,5,부정기-환승여객-출발
,,,,,,,,05#331,05,유럽,5,러시아,30,3,05#331,3,201905,2019,5,부정기-환승여객-출발
,,,,,,,,05#322,05,유럽,5,스위스,0,0,05#322,3,201905,2019,5,부정기-환승여객-출발
,,,,,,,,05#342,05,유럽,5,아제르바이잔,0,0,05#342,1,201905,2019,5,부정기-환승여객-출발
,,,,,,,,05#302,05,유럽,5,오스트리아,0,0,,,201905,2019,5,부정기-환승여객-출발
,,,,,,,,05#312,05,유럽,5,이탈리아,0,0,05#312,13,201905,2019,5,부정기-환승여객-출발
,,,,,,,,05#136,05,유럽,5,튀르키예,16,10,05#136,3,201905,2019,5,부정기-환승여객-출발
,,,,,,,,05#307,05,유럽,5,프랑스,0,7,05#307,2,201905,2019,5,부정기-환승여객-출발
,,,,,,,,06#227_01,06,대양주,6,괌,0,12,06#227_01,8,201905,2019,5,부정기-환승여객-출발
,,,,,,,,06#227_00,06,대양주,6,사이판,7,10,06#227_00,7,201905,2019,5,부정기-환승여객-출발
,,,,,,,,07#118,07,기타,7,한국,0,0,07#118,1,201905,2019,5,부정기-환승여객-출발
,,,,,,,,,,전체 합계,0,,991,449,총계,400,201906,2019,6,부정기-환승여객-출발
,,,,,,,,01#115,01,일본,1,일본,140,45,01#115,64,201906,2019,6,부정기-환승여객-출발
,,,,,,,,02#141,02,중국,2,중국,439,54,02#141,55,201906,2019,6,부정기-환승여객-출발
,,,,,,,,03#107,03,아시아,3,대만,110,58,03#107,23,201906,2019,6,부정기-환승여객-출발
,,,,,,,,03#120,03,아시아,3,라오스,10,13,03#120,10,201906,2019,6,부정기-환승여객-출발
,,,,,,,,03#123,03,아시아,3,말레이시아,0,0,03#123,3,201906,2019,6,부정기-환승여객-출발
,,,,,,,,03#143,03,아시아,3,몽골,250,44,03#143,17,201906,2019,6,부정기-환승여객-출발
,,,,,,,,03#137,03,아시아,3,베트남,33,146,03#137,112,201906,2019,6,부정기-환승여객-출발
,,,,,,,,03#110,03,아시아,3,인도,0,0,,,201906,2019,6,부정기-환승여객-출발
,,,,,,,,03#135,03,아시아,3,태국,4,12,03#135,9,201906,2019,6,부정기-환승여객-출발
,,,,,,,,03#128,03,아시아,3,필리핀,1,30,03#128,24,201906,2019,6,부정기-환승여객-출발
,,,,,,,,03#109,03,아시아,3,홍콩,0,0,03#109,3,201906,2019,6,부정기-환승여객-출발
,,,,,,,,04#227,04,미주,4,미국,0,0,04#227,33,201906,2019,6,부정기-환승여객-출발
,,,,,,,,05#344,05,유럽,5,그루지야,0,6,05#344,2,201906,2019,6,부정기-환승여객-출발
,,,,,,,,05#317,05,유럽,5,노르웨이,0,10,05#317,3,201906,2019,6,부정기-환승여객-출발
,,,,,,,,05#333,05,유럽,5,라트비아,0,3,05#333,1,201906,2019,6,부정기-환승여객-출발
,,,,,,,,05#331,05,유럽,5,러시아,0,15,05#331,19,201906,2019,6,부정기-환승여객-출발
,,,,,,,,05#322,05,유럽,5,스위스,0,0,05#322,4,201906,2019,6,부정기-환승여객-출발
,,,,,,,,05#302,05,유럽,5,오스트리아,0,0,,,201906,2019,6,부정기-환승여객-출발
